Date,Close,Volume,TB_para,TB_sent,USD_INR,Nifty
2016-08-19,4900.100098,426426,0.0,0.0,67.137,8666.900391
2016-08-22,4837.75,292890,0.0,0.0,67.202,8629.150391
2016-08-23,4833.799805,270869,0.0,0.0,67.122,8632.599609
2016-08-24,4948.549805,952400,0.0,0.0,67.167,8650.299805
2016-08-25,4933.700195,914319,0.7,0.175,67.016,8592.200195
2016-08-26,4920.899902,337715,0.0,0.0,67.136,8572.549805
2016-08-29,4927.399902,299611,0.0,0.0,67.113,8607.450195
2016-08-30,5067.649902,996156,0.5,0.125,67.144,8744.349609
2016-08-31,5053.649902,804288,0.0,0.0,66.973,8786.200195
2016-09-01,5060.75,870402,0.333333333333,0.0666666666667,66.801,8774.650391
2016-09-02,5160.450195,956049,0.0,0.0,66.795,8809.650391
2016-09-06,5319.700195,970024,0.0,0.0,66.28,8943.0
2016-09-07,5336.049805,734051,0.0,0.0,66.478,8917.950195
2016-09-08,5489.399902,942300,0.0,0.0,66.631,8952.5
2016-09-09,5403.0,547599,0.0,0.0,66.895,8866.700195
2016-09-12,5329.0,795632,0.0,0.0,66.738,8715.599609
2016-09-14,5363.899902,539702,0.0,0.0,66.798,8726.599609
2016-09-15,5452.399902,704384,0.0,0.0,66.86,8742.549805
2016-09-16,5573.299805,1669960,0.0,0.0,67.075,8779.849609
2016-09-19,5491.899902,632835,0.0,0.0,66.98,8808.400391
2016-09-20,5514.850098,423083,-0.2,-0.05,66.985,8775.900391
2016-09-21,5501.25,549370,0.0,0.0,66.744,8777.150391
2016-09-22,5597.100098,526494,0.25,0.0625,66.633,8867.450195
2016-09-23,5601.799805,559592,0.0,0.0,66.707,8831.549805
2016-09-26,5568.899902,418297,0.0,0.0,66.613,8723.049805
2016-09-27,5511.399902,427991,0.0,0.0,66.425,8706.400391
2016-09-28,5521.799805,449876,0.0,0.0,66.349,8745.150391
2016-09-29,5438.600098,693217,0.0,0.0,66.812,8591.25
2016-09-30,5477.299805,646631,0.0,0.0,66.556,8611.150391
2016-10-03,5681.0,840940,0.0,0.0,66.546,8738.099609
2016-10-04,5680.0,464913,0.25,0.166666666667,66.609,8769.150391
2016-10-05,5689.200195,644731,0.0,0.0,66.572,8743.950195
2016-10-06,5710.450195,416860,0.0,0.0,66.697,8709.549805
2016-10-07,5683.799805,309473,0.0,0.0,66.602,8697.599609
2016-10-10,5712.350098,205840,0.0,0.0,66.492,8708.799805
2016-10-13,5718.549805,441169,0.0,0.0,66.794,8573.349609
2016-10-14,5690.450195,352350,0.0,0.0,66.717,8583.400391
2016-10-17,5599.100098,400595,0.0,0.0,66.789,8520.400391
2016-10-18,5626.700195,487798,0.0,0.0,66.733,8677.900391
2016-10-19,5604.600098,384608,0.0,0.0,66.645,8659.099609
2016-10-20,5644.5,311728,0.0,0.0,66.83,8699.400391
2016-10-21,5650.200195,224567,0.0,0.0,66.926,8693.049805
2016-10-24,5713.899902,412403,0.25,0.0625,66.845,8708.950195
2016-10-25,5781.450195,339506,-0.375,-0.125,66.806,8691.299805
2016-10-26,5869.100098,590811,-0.3,-0.1,66.863,8615.25
2016-10-27,5860.149902,1864862,0.216666666667,0.0722222222222,66.881,8615.25
2016-10-28,5876.149902,935542,0.5,0.0833333333333,66.778,8638.0
2016-11-01,5878.100098,1163831,0.0,0.0,66.696,8626.25
2016-11-02,5794.600098,522312,0.0,0.0,66.762,8514.0
2016-11-03,5805.549805,585730,0.0,0.0,66.668,8484.950195
2016-11-04,5704.850098,679821,-0.166666666667,-0.0833333333333,66.796,8433.75
2016-11-07,5715.950195,532212,0.0,0.0,66.745,8497.049805
2016-11-08,5669.0,684050,0.0,0.0,66.246,8543.549805
2016-11-09,5392.950195,1299603,0.1,0.0166666666667,66.515,8432.0
2016-11-10,5328.5,942971,0.0,0.0,66.865,8525.75
2016-11-11,5134.25,1058491,0.0,0.0,67.565,8296.299805
2016-11-15,4846.600098,2793900,0.0,0.0,67.786,8108.450195
2016-11-16,4990.799805,1952224,0.5,0.125,67.999,8111.600098
2016-11-17,4925.549805,668715,0.0,0.0,68.023,8079.950195
2016-11-18,4950.899902,699355,0.0,0.0,68.191,8074.100098
2016-11-21,4787.450195,864696,0.0,0.0,68.228,7929.100098
2016-11-22,4934.549805,845997,0.0,0.0,68.396,8002.299805
2016-11-23,4880.850098,757744,0.0,0.0,68.784,8033.299805
2016-11-24,4830.149902,550368,0.0,0.0,68.761,7965.5
2016-11-25,4873.600098,669501,0.0,0.0,68.519,8114.299805
2016-11-28,4893.75,1387068,0.513636363636,0.128409090909,68.579,8126.899902
2016-11-29,5088.149902,874897,0.166666666667,0.0714285714286,68.615,8142.149902
2016-11-30,5266.0,1270618,0.0,0.0,68.598,8224.5
2016-12-01,5252.100098,1221883,-0.155555555556,-0.0311111111111,68.236,8192.900391
2016-12-02,5068.100098,772281,0.0,0.0,68.031,8086.799805
2016-12-05,5202.950195,578935,0.0,0.0,68.025,8128.75
2016-12-06,5135.200195,646660,0.0166666666667,0.015,67.742,8143.149902
2016-12-07,5116.649902,590462,0.227272727273,0.0757575757576,67.438,8102.049805
2016-12-08,5234.600098,845955,-0.5,-0.3,67.546,8246.849609
2016-12-09,5235.0,562518,0.0,0.0,67.47,8261.75
2016-12-12,5144.399902,357439,0.0,0.0,67.431,8170.799805
2016-12-13,5163.149902,484291,0.0,0.0,67.411,8221.799805
2016-12-14,5141.049805,371699,0.5175,0.215,67.475,8182.450195
2016-12-15,5152.049805,457317,0.0,0.0,67.857,8153.600098
2016-12-16,5188.649902,1170505,-0.05,-0.0166666666667,67.855,8139.450195
2016-12-19,5115.049805,369118,0.0,0.0,67.844,8104.350098
2016-12-20,5108.0,377676,0.0,0.0,67.917,8082.399902
2016-12-21,5137.850098,413072,0.0,0.0,67.837,8061.299805
2016-12-22,5084.399902,399573,0.0,0.0,67.848,7979.100098
2016-12-23,5197.149902,589006,0.0,0.0,67.837,7985.75
2016-12-26,5167.350098,510998,0.0,0.0,67.76,7908.25
2016-12-27,5224.0,486703,0.0,0.0,67.978,8032.850098
2016-12-28,5231.25,595514,0.214285714286,0.030612244898,68.233,8034.850098
2016-12-29,5314.799805,655325,0.0,0.0,67.936,8103.600098
2016-12-30,5319.549805,559886,-0.433333333333,-0.108333333333,67.955,8185.799805
2017-01-02,5466.0,651321,0.0,0.0,68.145,8179.5
2017-01-03,5508.399902,631753,-0.1,-0.04,68.26,8192.25
2017-01-04,5502.149902,679443,0.0,0.0,67.886,8190.5
2017-01-05,5634.950195,744210,0.0,0.0,67.743,8273.799805
2017-01-06,5615.549805,544695,0.0,0.0,68.115,8243.799805
2017-01-09,5658.5,345094,0.0,0.0,68.1,8236.049805
2017-01-10,5674.850098,410444,0.214285714286,0.0428571428571,68.327,8288.599609
2017-01-11,5762.350098,539326,0.5,0.166666666667,68.312,8380.650391
2017-01-12,5777.350098,421634,0.0,0.0,68.141,8407.200195
2017-01-13,5699.5,1086873,0.0,0.0,68.18,8400.349609
2017-01-16,5676.899902,290142,0.25,0.0625,68.103,8412.799805
2017-01-17,5669.399902,343048,0.0,0.0,67.862,8398.0
2017-01-18,5684.450195,308483,0.0,0.0,68.22,8417.0
2017-01-19,5718.350098,239027,0.0,0.0,68.1,8435.099609
2017-01-20,5668.950195,444280,0.0,0.0,68.075,8349.349609
2017-01-23,5700.0,297515,0.0,0.0,68.051,8391.5
2017-01-24,5737.200195,301613,0.0,0.0,68.138,8475.799805
2017-01-25,5802.549805,1148793,0.00875,0.004375,67.988,8602.75
2017-01-27,5915.899902,576906,0.166666666667,0.0625,68.105,8641.25
2017-01-30,5894.950195,323448,0.0,0.0,67.829,8632.75
2017-01-31,5894.25,374637,0.1,0.0333333333333,67.515,8561.299805
2017-02-01,6179.200195,1212008,0.0,0.0,67.415,8716.400391
2017-02-02,6144.350098,745214,0.25,0.0625,67.21,8734.25
2017-02-03,6115.450195,304078,0.0,0.0,67.184,8740.950195
2017-02-06,6149.700195,322223,0.0,0.0,67.195,8801.049805
2017-02-07,6213.200195,456427,-0.03,-0.018,67.35,8768.299805
2017-02-08,6194.649902,410369,0.0,0.0,67.05,8769.049805
2017-02-09,6157.100098,511610,0.0,0.0,66.765,8778.400391
2017-02-10,6112.25,284471,0.0,0.0,66.854,8793.549805
2017-02-13,6022.0,404675,0.0,0.0,66.975,8805.049805
2017-02-14,5939.850098,439745,0.0,0.0,66.835,8792.299805
2017-02-15,5862.700195,609791,0.0,0.0,66.875,8724.700195
2017-02-16,6024.549805,576390,0.0,0.0,67.08,8778.0
2017-02-17,5989.75,326378,0.0,0.0,67.08,8821.700195
2017-02-20,6093.149902,504439,0.0,0.0,66.905,8879.200195
2017-02-21,6063.149902,287864,0.0,0.0,66.985,8907.849609
2017-02-22,6079.649902,431264,0.0,0.0,66.95,8926.900391
2017-02-23,6031.0,461009,0.0,0.0,66.69,8939.5
2017-02-27,5951.5,394395,0.6,0.2,66.7,8896.700195
2017-02-28,5922.5,558820,0.0,0.0,66.725,8879.599609
2017-03-01,5919.600098,559896,0.0,0.0,66.865,8945.799805
2017-03-02,5918.75,473769,0.0757575757576,0.0324675324675,66.785,8899.75
2017-03-03,5887.75,362057,0.0,0.0,66.78,8897.549805
2017-03-06,5934.850098,361209,0.0,0.0,66.675,8963.450195
2017-03-07,5888.5,373103,0.0,0.0,66.625,8946.900391
2017-03-08,5864.149902,639968,0.0,0.0,66.765,8924.299805
2017-03-09,5964.399902,598391,0.0,0.0,66.69,8927.0
2017-03-10,5955.600098,443986,0.0,0.0,66.555,8934.549805
2017-03-14,6132.399902,875005,0.0,0.0,65.775,9087.0
2017-03-15,6137.350098,384040,0.0,0.0,65.63,9084.799805
2017-03-16,6155.450195,252721,0.0,0.0,65.385,9153.700195
2017-03-17,6192.600098,1048024,0.0,0.0,65.475,9160.049805
2017-03-20,6158.899902,207710,0.0,0.0,65.345,9126.849609
2017-03-21,6076.299805,532134,0.0,0.0,65.344,9121.5
2017-03-22,6005.799805,462793,0.0,0.0,65.455,9030.450195
2017-03-23,6034.799805,447530,0.0,0.0,65.455,9086.299805
2017-03-24,6004.649902,573292,0.0,0.0,65.425,9108.0
2017-03-27,5985.799805,340512,0.0,0.0,64.995,9045.200195
2017-03-28,5974.25,505962,0.0,0.0,65.045,9100.799805
2017-03-29,5944.149902,494597,0.0,0.0,64.875,9143.799805
2017-03-30,5956.600098,898999,0.0,0.0,64.86,9173.75
2017-03-31,6015.700195,501939,0.0,0.0,64.86,9173.75
2017-04-03,6072.0,378716,0.0,0.0,64.985,9237.849609
2017-04-05,6342.399902,1076674,0.0,0.0,64.875,9265.150391
2017-04-06,6291.649902,505863,0.0,0.0,64.606,9261.950195
2017-04-07,6259.350098,467235,0.0,0.0,64.27,9198.299805
2017-04-10,6268.850098,318486,0.0,0.0,64.605,9181.450195
2017-04-11,6247.799805,373105,0.0,0.0,64.555,9237.0
2017-04-12,6154.5,415372,0.0,0.0,64.69,9203.450195
2017-04-13,6077.950195,386820,0.0,0.0,64.445,9150.799805
2017-04-17,6115.549805,342286,0.0,0.0,64.48,9139.299805
2017-04-18,6137.149902,453391,0.0,0.0,64.605,9105.150391
2017-04-19,6196.950195,366504,0.0,0.0,64.665,9103.5
2017-04-20,6273.5,466934,0.0,0.0,64.62,9136.400391
2017-04-21,6185.799805,294827,0.0,0.0,64.65,9119.400391
2017-04-24,6318.350098,426893,0.0,0.0,64.49,9217.950195
2017-04-25,6337.200195,384281,0.0,0.0,64.33,9306.599609
2017-04-26,6406.299805,540500,0.0,0.0,64.13,9351.849609
2017-04-27,6374.049805,1087684,-0.2,-0.0333333333333,64.115,9342.150391
2017-04-28,6524.850098,949573,-0.3,-0.06,64.29,9304.049805
2017-05-02,6705.5,888539,0.0,0.0,64.165,9313.799805
2017-05-03,6644.0,370021,0.0,0.0,64.165,9311.950195
2017-05-04,6639.799805,372533,0.0,0.0,64.215,9359.900391
2017-05-05,6654.149902,337498,0.0,0.0,64.315,9285.299805
2017-05-08,6630.549805,208481,0.0,0.0,64.36,9314.049805
2017-05-09,6629.299805,215203,0.0,0.0,64.68,9316.849609
2017-05-10,6737.75,295859,0.0,0.0,64.615,9407.299805
2017-05-11,6762.5,259056,0.0,0.0,64.405,9422.400391
2017-05-12,6730.200195,256491,0.0,0.0,64.243,9400.900391
2017-05-15,6823.899902,336356,0.0,0.0,64.065,9445.400391
2017-05-16,6953.950195,707624,0.0,0.0,64.045,9512.25
2017-05-17,6958.200195,445461,0.0,0.0,64.13,9525.75
2017-05-18,6831.049805,406814,0.0,0.0,64.88,9429.450195
2017-05-19,6790.549805,552223,0.0,0.0,64.565,9427.900391
2017-05-22,6701.700195,327493,0.0,0.0,64.51,9438.25
2017-05-23,6878.850098,956457,0.0,0.0,64.895,9386.150391
2017-05-24,6869.649902,433647,0.0,0.0,64.77,9360.549805
2017-05-25,6985.700195,435721,0.0,0.0,64.555,9509.75
2017-05-26,7064.799805,373937,0.0,0.0,64.51,9595.099609
2017-05-29,7134.450195,427378,0.0,0.0,64.54,9604.900391
2017-05-30,7147.5,403698,0.0,0.0,64.635,9624.549805
2017-05-31,7211.0,650259,0.0,0.0,64.51,9621.25
2017-06-01,7146.600098,649217,0.0,0.0,64.478,9616.099609
2017-06-02,7114.700195,310268,0.0,0.0,64.415,9653.5
2017-06-05,7125.700195,296147,0.0,0.0,64.35,9675.099609
2017-06-06,7112.100098,324579,0.0,0.0,64.43,9637.150391
2017-06-07,7205.700195,518152,0.0,0.0,64.435,9663.900391
2017-06-08,7249.5,426525,0.0,0.0,64.25,9647.25
2017-06-09,7464.850098,1122640,0.0,0.0,64.245,9668.25
2017-06-12,7373.649902,454342,0.0,0.0,64.48,9616.400391
2017-06-13,7348.950195,607567,0.0,0.0,64.345,9606.900391
2017-06-14,7351.049805,277472,0.0,0.0,64.235,9618.150391
2017-06-15,7312.299805,388150,0.0,0.0,64.565,9578.049805
2017-06-16,7263.899902,547028,0.0,0.0,64.465,9588.049805
2017-06-19,7249.25,372747,0.0,0.0,64.495,9657.549805
2017-06-20,7207.25,757716,0.0,0.0,64.54,9653.5
2017-06-21,7268.200195,460423,0.0,0.0,64.53,9633.599609
2017-06-22,7316.100098,436033,0.0,0.0,64.605,9630.0
2017-06-23,7219.149902,355854,0.0,0.0,64.505,9574.950195
2017-06-27,7183.350098,365667,0.0,0.0,64.475,9511.400391
2017-06-28,7225.049805,637214,0.16,0.0533333333333,64.525,9491.25
2017-06-29,7224.350098,543979,0.0,0.0,64.66,9504.099609
2017-06-30,7217.600098,367886,0.0,0.0,64.62,9520.900391
2017-07-03,7354.0,556846,-0.1,-0.02,64.845,9615.0
2017-07-04,7376.149902,428293,0.0,0.0,64.79,9613.299805
2017-07-05,7377.649902,273869,0.0,0.0,64.8,9637.599609
2017-07-06,7474.049805,416512,0.0,0.0,64.725,9674.549805
2017-07-07,7432.799805,339803,0.0,0.0,64.625,9665.799805
2017-07-10,7430.450195,47033,0.25,0.0833333333333,64.475,9771.049805
2017-07-11,7457.0,423681,0.466666666667,0.0933333333333,64.565,9786.049805
2017-07-12,7476.649902,233096,0.25,0.1,64.475,9816.099609
2017-07-13,7567.549805,472029,-0.05,-0.0166666666667,64.46,9891.700195
2017-07-14,7557.25,267450,0.0,0.0,64.424,9886.349609
2017-07-17,7522.299805,289180,0.0,0.0,64.345,9915.950195
2017-07-18,7549.350098,387214,0.0,0.0,64.316,9827.150391
2017-07-19,7561.5,223986,0.0,0.0,64.27,9899.599609
2017-07-20,7490.950195,290547,0.0,0.0,64.375,9873.299805
2017-07-21,7543.0,434483,0.0,0.0,64.385,9915.25
2017-07-24,7554.549805,357195,0.0,0.0,64.395,9966.400391
2017-07-25,7504.850098,323585,0.0,0.0,64.385,9964.549805
2017-07-26,7565.25,377790,0.0,0.0,64.355,10020.650391
2017-07-27,7599.600098,1148259,0.0,0.0,64.125,10020.549805
2017-07-28,7630.450195,459181,0.0,0.0,64.115,10014.5
2017-07-31,7750.049805,505371,0.0,0.0,64.2,10077.099609
2017-08-01,7856.100098,1096934,0.0,0.0,64.095,10114.650391
2017-08-02,7795.5,414448,0.0,0.0,63.635,10081.5
2017-08-03,7737.399902,287116,0.0,0.0,63.705,10013.650391
2017-08-04,7770.299805,325021,0.0,0.0,63.675,10066.400391
2017-08-07,7838.649902,327318,0.0,0.0,63.84,10057.400391
2017-08-08,7755.899902,319951,0.0,0.0,63.692,9978.549805
2017-08-09,7661.600098,285089,0.0,0.0,63.86,9908.049805
2017-08-10,7578.75,385730,0.0,0.0,64.095,9820.25
2017-08-11,7457.399902,676390,0.0,0.0,64.14,9710.799805
2017-08-14,7608.450195,328598,0.0,0.0,64.09,9794.150391
2017-08-16,7701.149902,488766,0.0,0.0,64.17,9897.299805
2017-08-17,7582.450195,321296,0.0,0.0,64.17,9904.150391
2017-08-18,7598.799805,332924,-0.07,-0.0233333333333,64.095,9837.400391
2017-08-21,7501.899902,277519,0.0,0.0,64.11,9754.349609
2017-08-22,7496.100098,278131,0.0,0.0,64.073,9765.549805
2017-08-23,7573.049805,258051,0.0,0.0,64.045,9852.5
2017-08-24,7612.850098,436912,0.0,0.0,64.045,9857.049805
2017-08-28,7579.0,391028,0.0,0.0,63.905,9912.799805
2017-08-29,7521.5,368309,0.0,0.0,64.015,9796.049805
2017-08-30,7557.450195,471048,0.0,0.0,63.99,9884.400391
2017-08-31,7700.299805,586954,0.214285714286,0.0357142857143,63.935,9917.900391
2017-09-01,7812.299805,627407,0.0,0.0,64.025,9974.400391
2017-09-04,7821.5,362724,0.0,0.0,64.04,9912.849609
2017-09-05,7817.200195,182518,0.0,0.0,64.105,9952.200195
2017-09-06,7846.649902,340420,0.0,0.0,64.06,9916.200195
2017-09-07,7919.200195,389478,0.0,0.0,64.015,9929.900391
2017-09-08,7970.75,341309,0.0,0.0,63.785,9934.799805
2017-09-11,8142.399902,547463,0.0,0.0,63.935,10006.049805
2017-09-12,8154.5,387447,0.0,0.0,64.031,10093.049805
2017-09-13,8122.600098,371832,0.0,0.0,64.01,10079.299805
2017-09-14,8070.25,293890,0.0,0.0,64.123,10086.599609
2017-09-15,8099.75,400099,0.0,0.0,64.11,10085.400391
2017-09-18,8157.850098,219992,0.0,0.0,64.158,10153.099609
2017-09-19,8131.700195,245577,0.0,0.0,64.3,10147.549805
2017-09-20,8120.149902,185837,0.0,0.0,64.293,10141.150391
2017-09-21,8144.950195,258168,0.0,0.0,64.81,10121.900391
2017-09-22,8068.200195,366359,0.0,0.0,64.795,9964.400391
2017-09-25,7964.950195,626129,0.0,0.0,65.127,9872.599609
2017-09-26,7889.899902,440508,0.0,0.0,65.46,9871.5
2017-09-27,7739.950195,564788,0.0,0.0,65.715,9735.75
2017-09-28,7897.350098,768225,0.0,0.0,65.47,9768.950195
2017-09-29,7978.200195,486217,0.0,0.0,65.31,9788.599609
2017-10-03,7888.299805,516298,0.0,0.0,65.485,9859.5
2017-10-04,7847.200195,301347,0.0,0.0,65.03,9914.900391
2017-10-05,7831.049805,272177,0.0,0.0,65.145,9888.700195
2017-10-06,7903.200195,440453,0.0,0.0,65.4,9979.700195
2017-10-09,7896.700195,261839,0.0,0.0,65.355,9988.75
2017-10-10,7893.700195,224485,0.0,0.0,65.25,10016.950195
2017-10-11,7825.149902,644166,0.0,0.0,65.16,9984.799805
2017-10-12,7904.25,396436,0.0,0.0,65.06,10096.400391
2017-10-13,7874.149902,328108,0.0,0.0,64.7,10167.450195
2017-10-16,7842.0,502632,0.0,0.0,64.7,10230.849609
2017-10-17,7838.899902,304861,0.0,0.0,65.03,10234.450195
2017-10-18,7784.049805,489207,0.0,0.0,65.055,10210.849609
2017-10-19,7731.100098,115449,0.0,0.0,64.995,10146.549805
2017-10-23,7818.5,471496,0.0,0.0,65.022,10184.849609
2017-10-24,7875.0,354257,0.0,0.0,65.09,10207.700195
2017-10-25,7870.200195,254379,0.0,0.0,64.925,10295.349609
2017-10-26,8068.049805,684763,0.0,0.0,64.84,10343.799805
2017-10-27,8114.450195,1201080,0.0653409090909,0.0331439393939,65.04,10323.049805
2017-10-30,8195.25,726605,0.0,0.0,64.86,10363.650391
2017-10-31,8211.25,318652,0.0,0.0,64.75,10335.299805
2017-11-01,8238.400391,631375,0.0340909090909,0.0113636363636,64.565,10440.5
2017-11-02,8225.799805,247753,0.0,0.0,64.575,10423.799805
2017-11-03,8219.400391,288916,0.0,0.0,64.56,10452.5
2017-11-06,8310.200195,392588,0.0,0.0,64.625,10451.799805
2017-11-07,8220.299805,348296,0.0,0.0,65.06,10350.150391
2017-11-08,8232.0,199176,0.0,0.0,64.92,10303.150391
2017-11-09,8204.799805,442672,0.0,0.0,64.975,10308.950195
2017-11-10,8183.5,351694,-0.155555555556,-0.0518518518519,65.19,10321.75
2017-11-13,8109.200195,181361,0.0,0.0,65.44,10224.950195
2017-11-14,8122.950195,237427,0.0,0.0,65.41,10186.599609
2017-11-15,8127.25,275441,0.0,0.0,65.27,10118.049805
2017-11-16,8163.700195,321844,0.0,0.0,65.295,10214.75
2017-11-17,8348.349609,419255,0.0,0.0,65.015,10283.599609
2017-11-20,8425.650391,372037,0.0,0.0,65.1,10298.75
2017-11-21,8424.799805,255180,0.0,0.0,64.88,10326.900391
2017-11-22,8513.150391,383442,0.0,0.0,64.88,10342.299805
2017-11-23,8463.400391,289808,0.0,0.0,64.57,10348.75
2017-11-24,8487.950195,343432,0.0,0.0,64.68,10389.700195
2017-11-27,8508.599609,172254,0.0,0.0,64.478,10399.549805
2017-11-28,8624.150391,456041,0.0,0.0,64.41,10370.25
2017-11-29,8671.349609,382984,0.0,0.0,64.36,10361.299805
2017-11-30,8599.099609,582023,0.0,0.0,64.49,10226.549805
2017-12-01,8609.0,436589,0.0,0.0,64.52,10121.799805
2017-12-04,8500.799805,242191,0.0,0.0,64.38,10127.75
2017-12-05,8500.400391,213998,0.4,0.133333333333,64.36,10118.25
2017-12-06,8612.400391,420876,0.0,0.0,64.53,10044.099609
2017-12-07,8882.400391,834850,0.0,0.0,64.57,10166.700195
2017-12-08,9042.25,1006694,0.0,0.0,64.48,10265.650391
2017-12-11,9133.799805,564023,0.136363636364,0.0454545454545,64.355,10322.25
2017-12-12,9131.349609,491488,0.0,0.0,64.41,10240.150391
2017-12-13,9120.650391,446829,0.0,0.0,64.46,10192.950195
2017-12-14,9112.75,655484,0.0,0.0,64.34,10252.099609
2017-12-15,9165.900391,620495,0.0,0.0,64.08,10333.25
2017-12-18,9309.099609,658668,0.0,0.0,64.21,10388.75
2017-12-19,9801.5,1275759,0.0,0.0,64.06,10463.200195
2017-12-20,9733.900391,1216280,0.0,0.0,64.115,10444.200195
2017-12-21,9631.049805,849633,0.0,0.0,64.02,10440.299805
2017-12-22,9700.0,814330,0.0,0.0,64.02,10493.0
2017-12-26,9679.0,542587,0.0,0.0,64.05,10531.5
2017-12-27,9644.099609,402886,0.0,0.0,64.12,10490.75
2017-12-28,9629.200195,659995,0.0,0.0,64.08,10477.900391
2017-12-29,9729.549805,471554,0.0,0.0,63.84,10530.700195
2018-01-01,9651.900391,426354,0.0,0.0,63.68,10530.700195
2018-01-02,9554.049805,451227,0.35,0.116666666667,63.46,10442.200195
2018-01-03,9416.599609,658281,0.0,0.0,63.505,10443.200195
2018-01-04,9386.25,562919,0.0,0.0,63.4,10504.799805
2018-01-05,9433.849609,732512,0.0,0.0,63.34,10558.849609
2018-01-08,9448.950195,294549,0.0,0.0,63.475,10623.599609
2018-01-09,9383.549805,427590,0.0,0.0,63.67,10637.0
2018-01-10,9375.849609,394826,0.0,0.0,63.63,10632.200195
2018-01-11,9339.799805,368996,0.0,0.0,63.69,10651.200195
2018-01-12,9459.150391,685141,0.0,0.0,63.61,10681.25
2018-01-15,9358.450195,385462,0.0,0.0,63.515,10741.549805
2018-01-16,9322.049805,364816,0.0,0.0,64.02,10700.450195
2018-01-17,9313.900391,390461,0.0,0.0,63.885,10788.549805
2018-01-18,9368.700195,686971,0.0,0.0,63.87,10817.0
2018-01-19,9323.950195,542339,0.0,0.0,63.83,10894.700195
2018-01-22,9310.099609,454188,0.0,0.0,63.89,10966.200195
2018-01-23,9393.400391,561948,0.0,0.0,63.76,11083.700195
2018-01-24,9434.950195,568489,0.0,0.0,63.66,11086.0
2018-01-25,9278.200195,705224,0.0454545454545,0.0170454545455,63.515,11069.650391
2018-01-29,9630.700195,1546624,0.5,0.125,63.6,11130.400391
2018-01-30,9571.549805,573988,0.0,0.0,63.69,11049.650391
2018-01-31,9509.700195,462650,0.0,0.0,63.55,11027.700195
2018-02-01,9401.849609,550971,0.0,0.0,63.98,11016.900391
2018-02-02,8990.599609,984189,0.0,0.0,64.13,10760.599609
2018-02-05,9080.599609,651062,0.0,0.0,64.14,10666.549805
2018-02-06,8984.599609,840339,0.0,0.0,64.23,10498.25
2018-02-07,8921.799805,509440,0.0,0.0,64.28,10476.700195
2018-02-08,9030.700195,465683,0.0,0.0,64.3,10576.849609
2018-02-09,8936.099609,364892,0.0,0.0,64.375,10454.950195
2018-02-12,9117.849609,408523,0.0,0.0,64.28,10539.75
2018-02-14,9001.599609,357737,0.0,0.0,64.1,10500.900391
2018-02-15,9020.25,250781,0.0,0.0,63.9,10545.5
2018-02-16,8836.950195,632659,0.0,0.0,64.215,10452.299805
2018-02-19,8724.849609,436138,0.0,0.0,64.25,10378.400391
2018-02-20,8722.650391,517802,0.0,0.0,64.86,10360.400391
2018-02-21,8782.75,471756,0.0,0.0,64.805,10397.450195
2018-02-22,8634.049805,638857,0.0,0.0,64.975,10382.700195
2018-02-23,8698.799805,567960,0.0,0.0,64.71,10491.049805
2018-02-26,9005.349609,869374,0.0,0.0,64.77,10582.599609
2018-02-27,8891.200195,684609,0.0,0.0,64.92,10554.299805
2018-02-28,8850.950195,680125,0.0,0.0,65.21,10492.849609
2018-03-01,8873.450195,609369,0.0,0.0,65.23,10458.349609
2018-03-05,8795.099609,388180,0.5,0.166666666667,65.025,10358.849609
2018-03-06,8616.5,543686,0.0,0.0,64.905,10249.25
2018-03-07,8679.099609,598715,0.0,0.0,64.88,10154.200195
2018-03-08,8729.349609,533856,0.0,0.0,65.105,10242.650391
2018-03-09,8660.599609,323450,0.0,0.0,65.125,10226.849609
2018-03-12,8810.299805,438339,0.0,0.0,64.985,10421.400391
2018-03-13,8756.049805,521943,0.0,0.0,64.855,10426.849609
2018-03-14,8846.299805,411769,0.0,0.0,64.84,10410.900391
2018-03-15,8837.549805,313431,0.0,0.0,64.99,10360.150391
2018-03-16,8676.549805,622932,0.0,0.0,64.99,10195.150391
2018-03-19,8773.5,571830,0.5,0.166666666667,65.22,10094.25
2018-03-20,8802.400391,408924,0.0,0.0,65.21,10124.349609
2018-03-21,8874.650391,516020,0.0,0.0,65.18,10155.25
2018-03-22,8696.549805,471749,0.0,0.0,65.105,10114.75
2018-03-23,8607.25,644482,0.0,0.0,64.99,9998.049805
2018-03-26,8765.299805,447858,0.1,0.0333333333333,64.825,10130.650391
2018-03-27,8852.299805,423455,0.0,0.0,64.945,10184.150391
2018-03-28,8861.099609,1194227,0.0,0.0,65.16,10113.700195
2018-04-02,9008.200195,552649,0.0,0.0,65.13,10211.799805
2018-04-03,9026.450195,339709,0.0,0.0,65.0,10245.0
2018-04-04,9013.5,488280,0.0,0.0,65.045,10128.400391
2018-04-05,9132.599609,236956,0.0,0.0,64.89,10325.150391
2018-04-06,9206.200195,429514,0.0,0.0,64.93,10331.599609
2018-04-09,9292.650391,426170,0.0,0.0,64.955,10379.349609
2018-04-10,9273.450195,299119,0.0,0.0,64.95,10402.25
2018-04-11,9302.5,318010,0.0,0.0,65.26,10417.150391
2018-04-12,9204.450195,300797,0.0,0.0,65.29,10458.650391
2018-04-13,9123.950195,366224,0.0,0.0,65.255,10480.599609
