Date,Open,High,Low,Close,Adj Close,Volume
2016-07-14,1039.300049,1047.300049,1028.670044,1042.969971,986.772766,1909636
2016-07-15,1044.069946,1063.329956,1038.099976,1057.22998,1000.264465,2428458
2016-07-18,1058.670044,1069.099976,1043.329956,1049.599976,993.045532,1855422
2016-07-19,1048,1055.670044,1041.069946,1048.530029,992.033264,1926168
2016-07-20,1048.670044,1057.329956,1045.699951,1047.22998,990.803223,1790912
2016-07-21,1050,1050,1034.670044,1038.369995,982.420715,1678212
2016-07-22,1040.069946,1051.930054,1035.030029,1049.329956,992.7901,1877206
2016-07-25,1048,1059.199951,1042,1057.27002,1000.302368,2209774
2016-07-26,1059,1065.329956,1054.069946,1061.800049,1004.588257,1729184
2016-07-27,1064.199951,1076.670044,1057.77002,1068.099976,1010.548767,2467012
2016-07-28,1069.329956,1071.069946,1040.930054,1051.5,994.84314,2811580
2016-07-29,1060,1062.300049,1033.329956,1039.22998,983.234253,4228011
2016-08-01,1039.369995,1057.329956,993.333008,995.799988,942.144409,9155450
2016-08-02,997.333008,1009.200012,993.5,1002.22998,948.227966,2410914
2016-08-03,1005.330017,1011.429993,980.333008,985.732971,932.619812,2619658
2016-08-04,997.333008,997.333008,973.599976,979.432983,926.659302,2254336
2016-08-05,986.900024,1011.169983,985.333008,1008.130005,953.81012,2805628
2016-08-08,1013.330017,1016.429993,998.067017,1004.77002,950.631104,1403924
2016-08-09,1006.599976,1006.669983,991.599976,1000.630005,946.714172,1865400
2016-08-10,1000.900024,1002.669983,984.232971,988.799988,935.521545,1683261
2016-08-11,983.367004,986,975.232971,983.132996,930.159973,2240372
2016-08-12,986,1003.799988,985.666992,994.599976,941.009094,1659132
2016-08-16,995.96698,1008.429993,981.333008,1004.22998,950.120178,2610843
2016-08-17,1002.5,1009.5,994,1001.669983,947.69812,1384653
2016-08-18,994,999.132996,986.666992,988.067017,952.176453,1780732
2016-08-19,992,998,986.432983,996.232971,960.045715,1392250
2016-08-22,996.666992,1002.669983,986,995.099976,958.953918,1837995
2016-08-23,995.099976,996.46698,975.46698,984.767029,948.996216,1273490
2016-08-24,983.333008,992.299988,976.700012,982.333008,946.650635,1230627
2016-08-25,984.067017,988.867004,967,969.767029,934.541138,2616154
2016-08-26,970,973.299988,946.932983,951.46698,916.905823,2788650
2016-08-29,954.666992,975.833008,946.132996,973,937.656677,2094230
2016-08-30,978.666992,985.200012,971.900024,983.767029,948.032593,2598309
2016-08-31,983.333008,1011.969971,980.200012,1008.630005,971.992432,4152240
2016-09-01,1008.669983,1011.700012,1001.369995,1004.72998,968.234131,1905766
2016-09-02,1004.72998,1008.330017,991.200012,1003.369995,966.923462,1755506
2016-09-06,1008.130005,1016.169983,1002.099976,1010.929993,974.208923,1960860
2016-09-07,1015.130005,1027.630005,1006.669983,1012.169983,975.403809,2648264
2016-09-08,1017.030029,1030.630005,1014.099976,1026.329956,989.049438,1692184
2016-09-09,1026.670044,1027.400024,1006.669983,1011.799988,975.047302,2262933
2016-09-12,992,994.400024,973.267029,975.46698,940.034058,1953572
2016-09-14,975.46698,988,970.732971,983.53302,947.807068,1718754
2016-09-15,983.400024,984.700012,971.432983,980.166992,944.563293,1126282
2016-09-16,984.732971,999.333008,979,982.132996,946.457886,2112272
2016-09-19,984,993.333008,976,986.53302,950.69812,942540
2016-09-20,985.333008,989.567017,979.03302,983.96698,948.225342,1097205
2016-09-21,986.666992,991.932983,977.53302,981.400024,945.751587,1337072
2016-09-22,993.333008,1002.669983,984.666992,999.96698,963.644104,1952950
2016-09-23,1003.330017,1011.669983,993.732971,998,961.748535,3121780
2016-09-26,994.666992,1007.969971,974.400024,977.132996,941.639526,2122144
2016-09-27,980.03302,984.200012,954.299988,957.599976,922.81604,2819210
2016-09-28,961.333008,978,958.96698,970.599976,935.343872,2393218
2016-09-29,974.400024,979.333008,946.96698,958.400024,923.586975,3040346
2016-09-30,956.666992,960.367004,941,955.432983,920.727783,3497865
2016-10-03,958.700012,983.166992,956.799988,980.46698,944.852417,2181718
2016-10-04,984.53302,986.367004,962.232971,966.099976,931.007263,2289638
2016-10-05,973.333008,974.599976,960.767029,969.299988,934.091003,2059848
2016-10-06,976,978.299988,964,969.666992,934.444702,1627376
2016-10-07,968.666992,973.267029,960.666992,971.299988,936.018433,1098752
2016-10-10,973.96698,976.932983,964.700012,966.666992,931.55365,875912
2016-10-13,959.267029,965,954.200012,958.932983,924.100647,2659995
2016-10-14,962.666992,984.932983,959.067017,983.232971,947.517883,2632323
2016-10-17,983.267029,984.666992,960.666992,965.299988,930.236389,2140920
2016-10-18,971.799988,994.599976,967.367004,992.166992,956.127502,1983014
2016-10-19,992.166992,1000.669983,984.03302,994.03302,957.925659,2146896
2016-10-20,997.333008,1005,988.367004,1002.429993,966.017639,1502340
2016-10-21,1002.669983,1009.400024,995.400024,1007.22998,970.64325,1670799
2016-10-24,1011.099976,1013.330017,991.200012,995.099976,958.953918,1517036
2016-10-25,996.666992,999.567017,985.799988,989.400024,953.460938,838206
2016-10-26,986.46698,992.666992,980.367004,988.200012,952.304565,867620
2016-10-27,986.5,988.599976,971.400024,983.53302,947.807068,2440678
2016-10-28,980.666992,989.932983,975.333008,987.132996,951.276306,1212981
2016-11-01,987.333008,987.367004,973.333008,975.432983,940.001221,947158
2016-11-02,965.200012,970,957.666992,965.767029,930.686401,1493444
2016-11-03,961.432983,977.767029,961.333008,962.799988,927.827148,1411942
2016-11-04,951.267029,956.267029,931.267029,946.53302,912.151062,18639006
2016-11-07,950,954.46698,928.232971,932,898.145935,2158653
2016-11-08,937,937.333008,922.666992,931.46698,897.632263,1881726
2016-11-09,880,939.400024,863.400024,926.96698,893.295776,4757398
2016-11-10,933.700012,951.333008,933.700012,941.400024,907.204468,2766432
2016-11-11,931.267029,939.333008,924,925.867004,892.235718,2518286
2016-11-15,919.333008,938.333008,908.833008,913.53302,880.349792,3958053
2016-11-16,924.867004,925.53302,900.666992,917.03302,883.722595,3299710
2016-11-17,918.799988,922.666992,906.666992,914,880.799805,1377642
2016-11-18,914.666992,921.567017,907.333008,913.632996,880.446045,1654947
2016-11-21,919.132996,919.132996,893.333008,898.599976,865.959167,1962840
2016-11-22,905.5,906.666992,869.666992,886.367004,854.170532,3084870
2016-11-23,904.666992,923.333008,898.666992,904.833008,871.965759,7493139
2016-11-24,902.599976,910.599976,893.333008,899.767029,867.083801,4315370
2016-11-25,905.200012,916.799988,890.932983,913.799988,880.607056,3065824
2016-11-28,913.632996,914.799988,900,904.632996,871.77301,1777818
2016-11-29,904.666992,913.132996,899.367004,901.632996,868.882019,1741328
2016-11-30,910,927.5,900,921.833008,888.348206,4335632
2016-12-01,924.267029,935,915.200012,925.567017,891.946655,2151998
2016-12-02,918.666992,919.732971,906,907.900024,874.921387,1217828
2016-12-05,906.799988,909.867004,899.400024,904.099976,871.259338,1062822
2016-12-06,905.432983,916,905.200012,908.099976,875.114075,1771910
2016-12-07,912,916.732971,900,902.53302,869.749329,1557765
2016-12-08,910.099976,917.166992,907.867004,911.299988,878.197876,1388842
2016-12-09,915.267029,915.53302,904.666992,908.132996,875.145874,1211254
2016-12-12,906.666992,916.599976,904.067017,909.96698,876.91333,1636280
2016-12-13,910.666992,919.267029,910.132996,917.132996,883.81897,2168126
2016-12-14,921.267029,921.267029,904.732971,906.632996,873.700378,1360938
2016-12-15,899.833008,911.400024,899.333008,904.567017,871.709473,900524
2016-12-16,904.200012,909.666992,901.367004,907.067017,874.118652,1577426
2016-12-19,905,906,894.367004,896.632996,864.063599,1148169
2016-12-20,896.666992,907.46698,896.099976,903.666992,870.842102,1177779
2016-12-21,905.46698,907.03302,893.333008,894.666992,862.169067,950224
2016-12-22,893.833008,896,874.700012,876.432983,844.597412,1357563
2016-12-23,877.166992,894.666992,868.333008,891.632996,859.245239,2136648
2016-12-26,890.400024,896.666992,878.900024,891.732971,859.341614,1198728
2016-12-27,893.333008,906.333008,886.067017,903.732971,870.90564,1222356
2016-12-28,904.666992,908.833008,897.333008,899.96698,867.276489,1294264
2016-12-29,894.367004,902.666992,886.932983,892.799988,860.369873,2010627
2016-12-30,896.666992,903.666992,896,899.400024,866.730103,1280979
2017-01-02,904.03302,912.666992,899.432983,906.400024,873.47583,1476812
2017-01-03,906.666992,916.666992,901.46698,911.46698,878.358765,1363398
2017-01-04,916.666992,920.900024,913.666992,917.732971,884.397095,2144739
2017-01-05,921.5,930,918.666992,928.200012,894.484009,2781498
2017-01-06,930,935.799988,925.067017,927.299988,893.616699,1462912
2017-01-09,928,931.96698,917.799988,920.432983,886.999084,819484
2017-01-10,920.166992,930,918.367004,925,891.400208,1359729
2017-01-11,932,945.232971,930,941.567017,907.365479,1514451
2017-01-12,943.267029,969.53302,942.666992,966.232971,931.135437,2707455
2017-01-13,973.333008,973.333008,954.799988,959.166992,924.32605,1400770
2017-01-16,956.666992,966.666992,954.867004,961.867004,926.92804,1052802
2017-01-17,960,973.299988,960,963.833008,928.822693,1423840
2017-01-18,964,979.333008,964,968.299988,933.12738,1538178
2017-01-19,968.666992,975.333008,963.367004,966.299988,931.200012,1019914
2017-01-20,966.299988,969.267029,940.666992,943.166992,908.907288,2177486
2017-01-23,941.333008,942,921.267029,929.03302,895.286743,3534069
2017-01-24,932.166992,949.333008,932,946.53302,912.151062,1879688
2017-01-25,949.867004,969.333008,946.932983,966.5,931.392822,2294774
2017-01-27,967.367004,980.166992,955.567017,959.932983,925.064331,1871126
2017-01-30,962,978,958.666992,961.867004,926.92804,2601585
2017-01-31,960,970,951.333008,964.166992,929.144531,1894154
2017-02-01,965.299988,996.567017,964.200012,993.5,957.411987,3577634
2017-02-02,994.400024,996,980.200012,984.333008,948.578003,2257914
2017-02-03,984.333008,992,971.333008,987.132996,951.276306,1650459
2017-02-06,990,1000,986.267029,989.200012,953.26825,1526715
2017-02-07,986.799988,1003.200012,981.432983,1000.200012,963.868652,2499546
2017-02-08,1003.200012,1007.330017,992.833008,1004.570007,968.079956,1689792
2017-02-09,1005.330017,1007.22998,984.267029,993.799988,957.701111,1529256
2017-02-10,996.833008,1005.429993,994.833008,1001.299988,964.928711,1300986
2017-02-13,1003.700012,1006,987.700012,1000.099976,963.772278,930046
2017-02-14,1003.330017,1004.630005,990.666992,995.067017,958.922119,926546
2017-02-15,995.132996,1003.799988,984.099976,986.666992,950.827271,1952469
2017-02-16,989.267029,990,974.03302,980.166992,944.563293,2071947
2017-02-17,980.700012,990,976.666992,985.333008,949.541626,1028691
2017-02-20,988.567017,994.666992,983.367004,988.432983,952.529053,1105371
2017-02-21,984,993.400024,984,988.867004,952.947266,970616
2017-02-22,988.666992,992.5,981.867004,984.632996,948.867065,1291317
2017-02-23,986.666992,1004,978.799988,991.067017,955.067444,2175398
2017-02-27,996.46698,1000,973.400024,977.232971,941.735901,1553900
2017-02-28,981.333008,991.96698,977.432983,979.46698,943.888733,1773558
2017-03-01,981.333008,989.900024,980.767029,984.099976,948.353455,1219412
2017-03-02,988.03302,996.900024,980,982.632996,946.939758,1920216
2017-03-03,980.900024,985.567017,973.333008,980.232971,944.626892,1205019
2017-03-06,978.666992,992.666992,978.666992,990.400024,954.424622,821986
2017-03-07,989.333008,994.367004,986.299988,990.932983,954.938293,991566
2017-03-08,989.599976,996.333008,979.232971,984.200012,948.449829,1424362
2017-03-09,981.932983,988.53302,976.666992,984.599976,948.835327,1111050
2017-03-10,987.267029,998.333008,986.700012,994.400024,958.279358,1836264
2017-03-14,1011.330017,1045.800049,1011.330017,1038.72998,1000.999023,7224810
2017-03-15,1038,1040,1026.800049,1032.599976,995.091797,2408866
2017-03-16,1039.329956,1050,1038.670044,1047.369995,1009.325256,2396146
2017-03-17,1047.369995,1048.599976,1029.430054,1035.030029,997.433533,1927983
2017-03-20,1036,1036.930054,1023.5,1025.099976,987.864197,1442108
2017-03-21,1033.329956,1043.069946,1028.670044,1032.699951,995.188049,2415213
2017-03-22,1025.22998,1034.5,1016.929993,1019.900024,982.853088,3371402
2017-03-23,1024.670044,1038.930054,1012.700012,1029.27002,991.88269,2511771
2017-03-24,1032,1038.670044,1027.670044,1034.130005,996.566162,1347656
2017-03-27,1033.27002,1036.670044,1025.329956,1029.27002,991.88269,1583550
2017-03-28,1032,1038.530029,1027.400024,1029.5,992.10437,2628958
2017-03-29,1036,1045.069946,1033.329956,1037.699951,1000.006531,2280357
2017-03-30,1042,1046.670044,1034.829956,1038.300049,1000.584778,2288326
2017-03-31,1034.72998,1062.430054,1034.72998,1049.930054,1011.792297,3543100
2017-04-03,1054.599976,1110.670044,1051.069946,1107.329956,1067.107178,6576885
2017-04-05,1107.329956,1133.300049,1098.569946,1130.969971,1089.88855,5179798
2017-04-06,1123.329956,1134.900024,1112.670044,1122.130005,1081.369629,2740816
2017-04-07,1116.670044,1146.630005,1114.069946,1123.670044,1082.85376,4096640
2017-04-10,1125.329956,1139.400024,1108.670044,1116.030029,1075.491211,2406430
2017-04-11,1116.030029,1139.329956,1114,1136.599976,1095.314087,1974126
2017-04-12,1130,1141,1117.530029,1135.199951,1093.964844,2135064
2017-04-13,1129.670044,1129.670044,1114.969971,1119.030029,1078.382202,1975484
2017-04-17,1120,1126.400024,1113.930054,1120.900024,1080.184326,1135260
2017-04-18,1122.670044,1132.630005,1108.800049,1113,1072.571167,1839489
2017-04-19,1113.329956,1116.670044,1107.900024,1113.699951,1073.24585,1158162
2017-04-20,1115.930054,1124.400024,1108.800049,1120.800049,1080.088013,1044189
2017-04-21,1130,1134.469971,1120,1125,1084.135498,2415932
2017-04-24,1128.670044,1157.599976,1127.329956,1155.130005,1113.170898,3238530
2017-04-25,1160,1166.670044,1157.329956,1164.069946,1121.786255,2879794
2017-04-26,1164,1176,1160,1167.530029,1125.120483,2885722
2017-04-27,1165.22998,1182.670044,1162.670044,1177.829956,1135.046265,2126127
2017-04-28,1175.369995,1177.170044,1160.130005,1166.530029,1124.15686,1637739
2017-05-02,1166.72998,1178,1150,1154.699951,1112.75647,1861142
2017-05-03,1157.329956,1163.5,1144,1146.800049,1105.143555,1296282
2017-05-04,1149.329956,1161.300049,1148,1154.430054,1112.49646,1255336
2017-05-05,1153.329956,1154.069946,1135.469971,1149.599976,1107.841797,1555142
2017-05-08,1152,1159.199951,1136.72998,1139.72998,1098.330322,1246116
2017-05-09,1141.329956,1171.300049,1136.670044,1163.099976,1120.85144,1836462
2017-05-10,1169.800049,1176.670044,1154.069946,1159.5,1117.382324,2010128
2017-05-11,1166.670044,1169.670044,1146.400024,1157.900024,1115.840332,1270446
2017-05-12,1158.300049,1171.329956,1151.069946,1160.400024,1118.249634,1803768
2017-05-15,1165.72998,1167.699951,1157.670044,1161.599976,1119.405884,1195701
2017-05-16,1164.670044,1165.5,1151.699951,1160.469971,1118.316895,1654389
2017-05-17,1162.599976,1176,1153.670044,1170.300049,1127.789917,2502879
2017-05-18,1159.77002,1166.72998,1144.27002,1148.400024,1106.685425,2155830
2017-05-19,1152.670044,1156,1131.699951,1149.699951,1107.93811,2268141
2017-05-22,1155.329956,1172.670044,1152.670044,1167.969971,1125.544556,2839224
2017-05-23,1170,1176.599976,1151.599976,1160.5,1118.345825,1463805
2017-05-24,1161.400024,1171.27002,1118.400024,1122.969971,1082.179199,2173070
2017-05-25,1128,1183.329956,1128,1179.22998,1136.395508,5404772
2017-05-26,1180,1199.329956,1169.22998,1191.72998,1148.441528,3066081
2017-05-29,1189.27002,1206.630005,1177.329956,1188.27002,1145.107178,3033658
2017-05-30,1210.670044,1222.630005,1169.329956,1178.369995,1135.566772,6550440
2017-05-31,1181.670044,1190,1167.130005,1173.800049,1131.162842,3000732
2017-06-01,1173.329956,1198.670044,1165.329956,1195.199951,1151.7854,2898184
2017-06-02,1200,1203.329956,1185.400024,1189.329956,1146.128662,1425321
2017-06-05,1196.670044,1206.27002,1189,1203.27002,1159.562256,1906419
2017-06-06,1205.130005,1205.369995,1181.430054,1183.430054,1140.442993,1431069
2017-06-07,1182.670044,1196.329956,1182,1192.400024,1149.08728,1327540
2017-06-08,1192.670044,1199.329956,1181,1182.829956,1139.864746,1428980
2017-06-09,1184.670044,1189.27002,1174.400024,1185.469971,1142.408813,1632207
2017-06-12,1185.199951,1185.329956,1139.27002,1157.72998,1115.676392,4068957
2017-06-13,1163.030029,1169.800049,1157.699951,1159.329956,1117.218262,1412274
2017-06-14,1161.329956,1180.900024,1156.530029,1176.300049,1133.572021,2079657
2017-06-15,1171.430054,1174.599976,1153.329956,1156.900024,1114.876709,1481092
2017-06-16,1156.569946,1167.329956,1147.130005,1151.130005,1109.316284,2243152
2017-06-19,1157.329956,1173.329956,1154.800049,1170.530029,1128.011597,1781056
2017-06-20,1172.469971,1179.300049,1160.130005,1167,1124.609741,1565472
2017-06-21,1172.329956,1188,1167.329956,1169.469971,1126.990112,3556928
2017-06-22,1173.329956,1177.069946,1154.869995,1157.599976,1115.55127,1761759
2017-06-23,1160,1162.170044,1146,1148.469971,1106.75293,1716825
2017-06-27,1145.030029,1158.630005,1123.930054,1134.469971,1093.261353,2317046
2017-06-28,1132.569946,1138.670044,1120.900024,1135.5,1094.253906,1578525
2017-06-29,1136.069946,1148.77002,1130.369995,1135.77002,1094.51416,2709552
2017-06-30,1132.670044,1132.670044,1107.530029,1125.069946,1084.202881,3251535
2017-07-03,1125.329956,1140.329956,1115.599976,1124.829956,1083.971436,2170096
2017-07-04,1133.329956,1133.329956,1114,1122.22998,1081.465942,1640038
2017-07-05,1122.670044,1132.670044,1120.069946,1130.199951,1089.146484,1034440
2017-07-06,1132.800049,1137.969971,1126.869995,1131.72998,1090.620972,1417581
2017-07-07,1131.329956,1145.27002,1126.800049,1136.27002,1094.996094,1845099
2017-07-10,1141.329956,1159.329956,1141.329956,1154.77002,1112.824097,324260
2017-07-11,1159.599976,1166.599976,1153.329956,1160.72998,1118.567627,2123948
2017-07-12,1165.329956,1171.130005,1157.130005,1159.699951,1117.574829,2036904
2017-07-13,1165.099976,1182.5,1160,1175.099976,1146.253174,1643754
2017-07-14,1183,1183,1159.550049,1171.199951,1142.448853,1401864
2017-07-17,1178,1182,1162.400024,1171.25,1142.497803,1646087
2017-07-18,1169.900024,1187,1168.099976,1177.900024,1148.984497,2375324
2017-07-19,1184,1187,1170.099976,1181.300049,1152.301025,1827242
2017-07-20,1182,1194.449951,1176,1185.650024,1156.544312,1845852
2017-07-21,1190,1190,1170.199951,1179.25,1150.301392,1912305
2017-07-24,1177,1182.650024,1171.099976,1178,1149.082031,1313657
2017-07-25,1178,1179.949951,1165.5,1170.849976,1142.107544,2182162
2017-07-26,1169.900024,1184,1166,1180.25,1151.276733,1161591
2017-07-27,1180.800049,1194.900024,1173,1182.050049,1153.032715,3881208
2017-07-28,1184,1190.400024,1153.5,1161.400024,1132.889526,3278658
2017-07-31,1193.699951,1207.5,1180.099976,1193.949951,1164.640381,5000536
2017-08-01,1198.25,1198.25,1171.699951,1190.050049,1160.836304,2721660
2017-08-02,1191,1191.849976,1172.5,1176.800049,1147.911621,2154488
2017-08-03,1179.900024,1184.650024,1167.650024,1174.75,1145.911743,1426006
2017-08-04,1174,1181.949951,1169.699951,1175.849976,1146.984863,1082867
2017-08-07,1176.699951,1184.599976,1172,1179.949951,1150.984131,1035670
2017-08-08,1180,1186,1164,1171.199951,1142.448853,1531255
2017-08-09,1171,1171,1148,1153.900024,1125.57373,1439328
2017-08-10,1151,1166.900024,1140,1157.699951,1129.280273,1713614
2017-08-11,1138,1144.050049,1125.199951,1131.949951,1117.678467,2001103
2017-08-14,1143.25,1153,1119,1146.900024,1132.440063,1866838
2017-08-16,1149,1152.400024,1123.25,1142.25,1127.848633,2143899
2017-08-17,1145,1157,1131.050049,1134,1119.702637,1508949
2017-08-18,1124,1137.650024,1123,1130.599976,1116.345459,1230709
2017-08-21,1133.449951,1140,1124.599976,1127.099976,1112.889648,1651344
2017-08-22,1132,1135,1113.050049,1117.699951,1103.608154,1361351
2017-08-23,1120,1128.849976,1114.400024,1124.150024,1109.976929,1710949
2017-08-24,1130,1135.800049,1126,1131.699951,1117.431641,1316100
2017-08-28,1134.699951,1155,1128.800049,1138.900024,1124.540894,1884734
2017-08-29,1135.650024,1138.75,1123.349976,1130.050049,1115.80249,1045267
2017-08-30,1140,1145.900024,1133,1139.650024,1125.281494,895791
2017-08-31,1144,1145,1130.5,1136.300049,1121.973755,1926054
2017-09-01,1134.949951,1144.400024,1131.550049,1139.199951,1124.837036,976551
2017-09-04,1127.949951,1138.949951,1122,1130.650024,1116.394897,1006945
2017-09-05,1131.150024,1139,1122.300049,1126.650024,1112.445313,1110437
2017-09-06,1122,1126.099976,1115.900024,1117.599976,1103.509399,891224
2017-09-07,1121.099976,1130.949951,1118.25,1129.099976,1114.86438,1038623
2017-09-08,1137.5,1182,1134.050049,1172.400024,1157.61853,4947759
2017-09-11,1180,1225,1152.550049,1217.849976,1202.495483,4364705
2017-09-12,1219.5,1234,1219.5,1230.25,1214.739136,2451814
2017-09-13,1222,1229,1207.5,1223.349976,1207.926147,2233311
2017-09-14,1223.550049,1234,1211.5,1214.199951,1198.891479,1440488
2017-09-15,1214,1221.650024,1202.050049,1212.400024,1197.114258,1723247
2017-09-18,1218.550049,1246,1218.550049,1237.949951,1222.342041,3005809
2017-09-19,1235,1237.800049,1220.5,1225.900024,1210.444092,900287
2017-09-20,1228.150024,1250.5,1228.150024,1235.949951,1220.36731,2347635
2017-09-21,1236.900024,1240,1208.75,1228.050049,1212.566895,2216227
2017-09-22,1228.050049,1229.150024,1176.050049,1184.800049,1169.862183,2968531
2017-09-25,1187,1187,1145,1165.199951,1150.509277,2720490
2017-09-26,1151,1170,1151,1162.900024,1148.238281,1809036
2017-09-27,1172.900024,1172.900024,1131.5,1137.199951,1122.862305,2317721
2017-09-28,1140.349976,1143.699951,1128,1133.349976,1119.060791,3474398
2017-09-29,1139.949951,1154.050049,1131.050049,1142.050049,1127.651245,3193745
2017-10-03,1155.550049,1157.75,1128.050049,1134.900024,1120.591309,1413186
2017-10-04,1135,1143.849976,1133.349976,1138.300049,1123.948486,1155472
2017-10-05,1142,1145.800049,1128.5,1132.050049,1117.777344,1303081
2017-10-06,1135,1144.949951,1135,1141.800049,1127.404419,1814990
2017-10-09,1142,1158.25,1138.849976,1140.949951,1126.564941,1737288
2017-10-10,1154,1155.25,1138.25,1142.699951,1128.292969,2347406
2017-10-11,1147.400024,1151.5,1127.349976,1133.849976,1119.554565,1638071
2017-10-12,1142,1146.099976,1134.25,1143.650024,1129.231079,1151274
2017-10-13,1143.650024,1150,1136.150024,1138.650024,1124.294067,1762307
2017-10-16,1143,1150.949951,1140.650024,1144.699951,1130.2677,1189499
2017-10-17,1142,1155,1140,1148.75,1134.266724,1123634
2017-10-18,1150,1156.900024,1138.099976,1141.400024,1127.009399,1263098
2017-10-19,1143,1147.050049,1137,1139.75,1125.380127,264888
2017-10-23,1143,1152,1123.199951,1135.75,1121.430664,1077546
2017-10-24,1139,1145.400024,1126.099976,1142.550049,1128.144897,1281327
2017-10-25,1150.099976,1215,1150.099976,1204.199951,1189.017578,6377478
2017-10-26,1209.949951,1243.5,1209.150024,1223.5,1208.074219,5486055
2017-10-27,1232.949951,1242,1220.400024,1224.650024,1209.209839,2036609
2017-10-30,1228,1239.900024,1224.150024,1236.949951,1221.354614,1808153
2017-10-31,1237,1238.199951,1210.800049,1222.300049,1206.889404,1815888
2017-11-01,1226.099976,1236.650024,1213.300049,1215.300049,1199.977661,1929731
2017-11-02,1215.5,1216,1203.75,1210.949951,1195.682495,1183382
2017-11-03,1211,1247.150024,1211,1235,1219.429321,1797145
2017-11-06,1225,1241.5,1218.5,1224.699951,1209.259033,1691967
2017-11-07,1225.550049,1233.599976,1203.099976,1211.050049,1195.78125,1658527
2017-11-08,1212,1225,1208.199951,1218.199951,1202.841064,1905789
2017-11-09,1220.150024,1231.099976,1205.900024,1215.900024,1200.570068,1733475
2017-11-10,1217.650024,1274.949951,1217,1264.949951,1249.001587,5671395
2017-11-13,1229.800049,1259.949951,1208.199951,1240.550049,1224.909302,5216845
2017-11-14,1235,1238,1207.050049,1210.199951,1194.941895,2519826
2017-11-15,1210.5,1225,1206.050049,1209.5,1194.250732,1801470
2017-11-16,1211.099976,1223.900024,1209,1219.300049,1203.927246,2003168
2017-11-17,1230,1239.449951,1215,1222.800049,1207.383179,2261694
2017-11-20,1240,1248,1224,1229.800049,1214.294922,2799314
2017-11-21,1235.5,1235.5,1212.25,1222.650024,1207.234985,2192795
2017-11-22,1225,1232,1215.150024,1222.699951,1207.284302,2266995
2017-11-23,1222,1229.199951,1211.300049,1215.949951,1200.619385,1654930
2017-11-24,1216,1224,1213.5,1218.5,1203.137329,1637839
2017-11-27,1215,1234,1215,1224.75,1209.308472,1464649
2017-11-28,1228,1228,1209,1211.699951,1196.422974,4940494
2017-11-29,1215.449951,1223,1212,1217.849976,1202.495483,2046078
2017-11-30,1215,1223.900024,1209,1216.550049,1201.211914,3419336
2017-12-01,1216.150024,1235,1208,1211.650024,1196.373657,1772981
2017-12-04,1217,1225.099976,1201.800049,1217.5,1202.149902,1796642
2017-12-05,1214.5,1214.5,1191.349976,1209.900024,1194.645752,2139688
2017-12-06,1205.900024,1212,1189,1191.25,1176.230835,1696890
2017-12-07,1196,1228.449951,1196,1218.400024,1203.038574,2476888
2017-12-08,1225,1227,1217.699951,1220.349976,1204.963989,2316890
2017-12-11,1224,1229,1215.25,1221.849976,1206.445068,2227028
2017-12-12,1221.199951,1221.5,1200.5,1202.900024,1187.734009,2009798
2017-12-13,1204.5,1210,1185,1189.25,1174.256104,2262858
2017-12-14,1196.5,1200,1176.099976,1188.800049,1173.811768,1709762
2017-12-15,1202,1216.25,1201,1203.550049,1188.375854,2161729
2017-12-18,1195,1224,1175,1217.900024,1202.544922,2851823
2017-12-19,1222,1222,1213.349976,1219.900024,1204.519653,2878543
2017-12-20,1217.199951,1240.449951,1209,1232.5,1216.960815,3293207
2017-12-21,1239,1265,1237,1258.800049,1242.929199,3664052
2017-12-22,1260.400024,1270,1253,1266.150024,1250.186523,2490561
2017-12-26,1271.800049,1275,1257.300049,1269.699951,1253.691772,2493302
2017-12-27,1268.900024,1275.949951,1251.300049,1257.849976,1241.991211,1675081
2017-12-28,1257.5,1264.949951,1249.449951,1252.75,1236.955444,2850194
2017-12-29,1262,1270,1247.949951,1258.25,1242.386108,1819413
2018-01-01,1261,1274,1255.900024,1260.699951,1244.805176,2048058
2018-01-02,1267,1269.900024,1242.849976,1249.75,1233.993286,1512324
2018-01-03,1255.900024,1283.949951,1251.5,1275.300049,1259.221191,2720736
2018-01-04,1284.949951,1320,1280.099976,1315.699951,1299.111816,4546456
2018-01-05,1325,1328.949951,1308,1314.900024,1298.321899,2418902
2018-01-08,1316.5,1345.949951,1316.5,1338.25,1321.377563,3513256
2018-01-09,1340,1343,1326.400024,1332.75,1315.946899,1703294
2018-01-10,1332.199951,1336.5,1317.650024,1323.75,1307.060303,1098019
2018-01-11,1320.199951,1326.800049,1313.050049,1323.550049,1306.862915,1232290
2018-01-12,1325.5,1332.300049,1309.75,1329.150024,1312.392212,1825056
2018-01-15,1334.849976,1351.199951,1323.599976,1325.949951,1309.232544,2386631
2018-01-16,1331.050049,1339.650024,1323.349976,1326.199951,1309.47937,3139385
2018-01-17,1323,1357,1320.25,1353.349976,1336.287109,2724814
2018-01-18,1360,1385,1350.449951,1360.800049,1343.643311,4966982
2018-01-19,1362,1378.650024,1353.5,1371.449951,1354.158936,2127776
2018-01-22,1289.199951,1403.650024,1289.199951,1398.849976,1381.213501,3067658
2018-01-23,1406,1415,1393.099976,1410.699951,1392.914063,4804202
2018-01-24,1407.099976,1409.800049,1389.800049,1401.199951,1383.533813,2147973
