Date,Open,High,Low,Close,Adj Close,Volume
2015-03-31,409,416.450012,409,413,387.079468,9250942
2015-04-01,412.450012,419.5,406.549988,418.024994,391.789093,6669386
2015-04-06,418,419,410.700012,412.325012,386.446869,5638734
2015-04-07,413.024994,418.049988,413.024994,416.424988,390.28952,9726422
2015-04-08,416.75,434.75,416.450012,432.950012,405.777374,11347420
2015-04-09,432.75,449.5,429.399994,447.549988,419.461029,12469862
2015-04-10,447.475006,454.399994,444.549988,452.174988,423.795807,11576924
2015-04-13,453.399994,462.375,449.375,461.25,432.301208,9224402
2015-04-15,460.5,469.799988,453.600006,461.825012,432.840149,10163386
2015-04-16,462.25,469,459.5,464.174988,435.042633,9224384
2015-04-17,467.524994,472.149994,461.299988,463.424988,434.339722,10953102
2015-04-20,468.649994,468.725006,439.25,442.825012,415.032623,17202330
2015-04-21,445.075012,447.75,436.225006,438.225006,410.721344,8095048
2015-04-22,440.950012,443.375,433.5,439.875,412.267731,6748376
2015-04-23,441.924988,444.700012,434.524994,438.524994,411.002472,6097602
2015-04-24,438.5,442.225006,434.325012,439.450012,411.869446,5810518
2015-04-27,440.024994,443.75,435.725006,437.649994,410.182404,5048454
2015-04-28,437.350006,441,429.274994,432.600006,405.449341,6714572
2015-04-29,431,435.274994,423.700012,425,398.326355,7492024
2015-04-30,425,432.950012,423.975006,431.174988,404.11377,15910372
2015-05-04,433.100006,446.950012,430.25,445.475006,417.516296,6893384
2015-05-05,446.850006,450.899994,442.549988,446.075012,418.078644,8158936
2015-05-06,445,448.375,436,440.125,412.502045,10257994
2015-05-07,437.5,439.225006,430,435.375,408.050171,7650924
2015-05-08,435.5,446.875,430.549988,444.850006,426.732025,7819576
2015-05-11,446.424988,449.725006,441.700012,447.975006,429.729706,6498166
2015-05-12,447.450012,447.450012,432.575012,434.350006,416.659637,7611912
2015-05-13,436.674988,444.325012,428.600006,442.549988,424.525665,7635334
2015-05-14,443,443.100006,435.149994,439.100006,421.216187,5636730
2015-05-15,440.950012,443.475006,435.049988,436.975006,419.177734,3808980
2015-05-18,437.450012,447,436.100006,445.774994,427.619324,4501964
2015-05-19,445.625,452.375,443.299988,447.774994,429.537872,6634872
2015-05-20,450.200012,455.5,448.850006,454.424988,435.917023,3981412
2015-05-21,455.625,457.700012,447.049988,448.375,430.113403,4918892
2015-05-22,448.5,452.799988,448.5,451.924988,433.51886,3816904
2015-05-25,450,454,446.174988,447.25,429.034241,3025224
2015-05-26,447.5,448,441.350006,442.299988,424.285889,4347766
2015-05-27,443,445.450012,440.100006,442.649994,424.621613,3693098
2015-05-28,442.924988,447.125,436,437.899994,420.065063,12132678
2015-05-29,439.950012,443.225006,436.549988,438.5,420.640625,13384696
2015-06-01,440,452.450012,439,451.125,432.751434,8958164
2015-06-02,452.875,459.399994,445.725006,449.325012,431.02475,9225142
2015-06-03,449.5,455.225006,444.25,448.174988,429.92157,7107236
2015-06-04,452.100006,458.100006,446.274994,456.350006,437.763641,7283298
2015-06-05,454.950012,458.475006,452.225006,453.875,435.389435,5973490
2015-06-08,453.399994,455,441.549988,442.725006,424.693542,4958862
2015-06-09,441.774994,445.325012,438.674988,441.850006,423.854187,4184606
2015-06-10,443,454.950012,442.5,452.899994,434.454163,6176034
2015-06-11,453,454.75,436.825012,438.575012,420.712616,6709574
2015-06-12,439.5,446.350006,439.125,444.924988,426.803925,9849112
2015-06-15,447.450012,452.5,445,450.875,432.511597,5878506
2015-06-16,449.5,452.5,446.600006,451.975006,433.566833,6368010
2015-06-17,452.524994,471.174988,447,465.600006,446.636902,11992678
2015-06-18,466.274994,491,466.25,489.475006,469.53952,22568840
2015-06-19,491.25,503.200012,491.25,498.325012,478.029083,20897502
2015-06-22,498.475006,504.350006,493.25,495.850006,475.654877,8866370
2015-06-23,496.325012,501.350006,495.5,497.5,477.23764,7318090
2015-06-24,497.5,503.225006,493.325012,495.450012,475.271149,8504668
2015-06-25,493.5,504.5,492.5,502.274994,481.818176,12423550
2015-06-26,499.950012,507.049988,497.700012,500.350006,479.971588,9585314
2015-06-29,493.950012,496.924988,486,495.424988,475.247131,9220564
2015-06-30,494.950012,501.424988,494,500.049988,479.683777,10599340
2015-07-01,500.5,505.225006,500.5,502.825012,482.345795,6777156
2015-07-02,504.5,509.875,503.549988,505.424988,484.839874,7283210
2015-07-03,504.875,506.899994,501.524994,503.600006,483.089233,6323112
2015-07-06,498.049988,509.450012,497.600006,507.774994,487.094177,5594680
2015-07-07,505.5,508.299988,500,501.625,481.194641,5163694
2015-07-08,497.924988,504.350006,495.825012,498.299988,478.005066,6944656
2015-07-09,498,500.5,491.575012,493.700012,473.592438,7427064
2015-07-10,495.549988,502,495.125,500.899994,480.499176,7365212
2015-07-13,500.899994,506.25,497.575012,503.5,482.993286,4507774
2015-07-14,504.450012,505.75,497.600006,498.899994,478.580658,4545572
2015-07-15,499.875,507.200012,499.774994,505.575012,484.983795,6186792
2015-07-16,506,513.900024,505.575012,511.850006,491.003235,6790884
2015-07-17,512.625,515.575012,509,510.850006,490.043945,4660876
2015-07-20,513.900024,514.974976,508.950012,512.375,491.506836,2902254
2015-07-21,514,514.224976,501.375,503.899994,483.376984,3622284
2015-07-22,502.5,526.974976,502.299988,525.200012,503.809448,7913294
2015-07-23,526.75,533.924988,520.599976,522.650024,501.363373,8522914
2015-07-24,524,524.825012,510.549988,512.525024,491.650757,5988726
2015-07-27,512.450012,514.950012,500.875,502.674988,482.201904,9197526
2015-07-28,504.149994,508.350006,500.049988,505.125,484.552124,6118202
2015-07-29,504.75,506.350006,496.049988,498,477.717285,6761866
2015-07-30,500.049988,504,496.149994,500.075012,479.707794,5349408
2015-07-31,500,503.950012,495,500.924988,480.523163,7604624
2015-08-03,500.5,506.924988,499.700012,501.225006,480.810944,4520364
2015-08-04,501.700012,502.825012,490,494,473.880188,5489138
2015-08-05,494.125,500.399994,492.049988,493.875,473.760284,6558056
2015-08-06,495.5,496,488.75,489.475006,469.53952,3981022
2015-08-07,489.5,497,488.575012,492.174988,472.129547,3935694
2015-08-10,492.25,494.399994,482.25,484.450012,464.719177,4246570
2015-08-11,485.5,486.825012,479,483,463.328217,4005904
2015-08-12,481.799988,483,470.274994,471.450012,452.248627,4411804
2015-08-13,473.5,476.975006,464.700012,466.674988,447.668091,4270094
2015-08-14,470.125,486,467.149994,483.475006,463.783875,5824010
2015-08-17,483,483,473.024994,475.350006,455.989807,4963652
2015-08-18,478,478,471.100006,472.049988,452.824188,3031166
2015-08-19,472,480.5,469.725006,477.299988,457.860352,4058402
2015-08-20,479.975006,479.975006,456.875,458.149994,439.490326,8689858
2015-08-21,455,455.950012,448.5,453.975006,435.485382,9166424
2015-08-24,440,440,409,414.774994,397.881897,16291446
2015-08-25,420.424988,430.325012,411.600006,424.075012,406.803131,22631686
2015-08-26,423.899994,437.399994,420,426.700012,409.321228,8665824
2015-08-27,433.399994,440.625,428.524994,434.575012,416.875488,12342370
2015-08-28,437.5,441.5,433.049988,436.200012,418.434326,4923780
2015-08-31,436.424988,436.424988,426.899994,427.950012,410.520325,9467432
2015-09-01,426.950012,426.950012,417.549988,419.924988,402.822144,9895684
2015-09-02,425,428.549988,421.299988,424.774994,407.474609,8984402
2015-09-03,427.024994,430.375,422.200012,426.924988,409.537018,5330550
2015-09-04,424.850006,424.850006,412.549988,417.950012,400.927612,7406072
2015-09-07,419.125,422,413.850006,416.600006,399.632568,4678930
2015-09-08,418,426.475006,412.549988,424.299988,407.018951,5897660
2015-09-09,430.5,439.350006,425.25,437.024994,419.225708,7927582
2015-09-10,430.5,435.25,427.75,433.5,415.844269,5062846
2015-09-11,436,438.049988,428.100006,430.475006,412.942474,4861888
2015-09-14,430.875,432.850006,425.950012,431.924988,414.333405,3640906
2015-09-15,431,435,427.799988,433.5,415.844269,5261888
2015-09-16,436.049988,438.674988,432.600006,436.274994,418.506256,6137372
2015-09-18,439.225006,449.75,438.575012,447.700012,429.465942,15663184
2015-09-21,440,444.100006,438.024994,439.049988,421.168213,5820728
2015-09-22,440,442.450012,422.25,423.950012,406.683228,7198324
2015-09-23,421.5,428.399994,420,425.174988,407.858307,6958648
2015-09-24,424,424,417.375,418.674988,401.623047,13293018
2015-09-28,419.899994,420.450012,414.350006,417.125,400.1362,5314394
2015-09-29,415,425.125,413.049988,420.375,403.253815,7247674
2015-09-30,425.5,432.399994,419.25,431.149994,413.589966,7905330
2015-10-01,436.975006,436.975006,429.299988,432.350006,414.741119,3960612
2015-10-05,431.399994,445,430.924988,444,425.916626,7321708
2015-10-06,447.825012,450.25,442.875,449.024994,430.736969,5636996
2015-10-07,447.350006,459.024994,445.5,456.899994,438.291199,5264358
2015-10-08,457.450012,457.450012,443.125,444.549988,426.444183,4915978
2015-10-09,447.024994,452.725006,440.75,443.674988,425.604858,4264390
2015-10-12,444,450.799988,444,445.875,427.71524,2840098
2015-10-13,442.524994,448.149994,441.450012,446.799988,428.60257,2817316
2015-10-14,447.899994,452.5,446.975006,451.475006,433.087189,3658514
2015-10-15,453.850006,455.5,450.049988,451.850006,433.446899,4136660
2015-10-16,452.25,457.399994,451.850006,457.399994,438.770844,6970386
2015-10-19,470.5,482.75,470.5,481.75,462.12912,15317750
2015-10-20,482.5,483.350006,476.5,478.350006,458.867615,8271006
2015-10-21,477.75,487.399994,476.5,477.5,458.052216,6585230
2015-10-23,481.975006,486.524994,470.575012,477.825012,458.364014,5556136
2015-10-26,480.950012,481.5,470.649994,471.424988,452.224609,5000840
2015-10-27,469.399994,474.125,468.700012,469.774994,450.641846,5303952
2015-10-28,468.450012,472.450012,464.950012,468.475006,449.394775,5467128
2015-10-29,468,472.5,467.475006,470.5,451.337311,6071344
2015-10-30,471.049988,477.950012,470.049988,473.850006,454.550873,6110650
2015-11-02,474.5,480.75,472.600006,479.899994,460.354462,3301676
2015-11-03,481.625,485.225006,480.625,483.600006,463.903809,5199592
2015-11-04,484,487.5,473.100006,475.649994,456.277557,4586836
2015-11-05,474.5,475.5,466.5,468.299988,449.226929,4922518
2015-11-06,469.725006,477.375,468.950012,476.200012,456.805176,3825198
2015-11-09,466.75,482.5,461.725006,480.625,461.049957,7786320
2015-11-10,478.5,479.75,458.149994,461.375,442.583954,5251122
2015-11-13,457.524994,469.274994,457.25,466.524994,447.524231,6255098
2015-11-16,463,471,462.375,467.149994,448.123718,7015926
2015-11-17,469.024994,469.450012,463.100006,463.875,444.982147,3926210
2015-11-18,463.799988,465.649994,454.975006,456,437.427887,5142766
2015-11-19,459.450012,469.350006,458.625,467.375,448.3396,5569752
2015-11-20,467,476.399994,462.774994,473.424988,454.143188,5167930
2015-11-23,475,478.950012,473.100006,476.875,457.452698,4800026
2015-11-24,476.5,485.799988,475.524994,483.850006,464.143585,6768886
2015-11-26,485.5,495.975006,484.125,494.325012,474.191956,10883224
2015-11-27,494.5,496.25,487.049988,489.524994,469.587463,4979394
2015-11-30,489.25,492.200012,481.149994,483.549988,463.855835,13678054
2015-12-01,482,489.399994,480.625,482.950012,463.280243,5934650
2015-12-02,483.125,489.850006,482.25,488.975006,469.059845,3462408
2015-12-03,487.450012,494.475006,487.049988,488.600006,468.700134,5194048
2015-12-04,486.149994,488.100006,480.700012,482.725006,463.064423,6146002
2015-12-07,482.725006,486.5,474.875,476.024994,456.637268,6621556
2015-12-08,474.450012,476.799988,468.049988,470.450012,451.289368,3443452
2015-12-09,468.100006,471.725006,456.424988,457.950012,439.298462,4194236
2015-12-10,461.25,476.899994,460,475.174988,455.821899,8499730
2015-12-11,475.875,479.5,471.450012,476.475006,457.06897,8300090
2015-12-14,473.799988,481.75,473,477.549988,458.100159,4829460
2015-12-15,478.5,488.975006,476.825012,487.950012,468.076599,7186122
2015-12-16,487.950012,493.774994,486.75,489.325012,469.395599,5530496
2015-12-17,490.024994,507.5,489,504.850006,484.2883,8854870
2015-12-18,501.899994,504.5,495,495.950012,475.750824,7322040
2015-12-21,493.950012,499.5,492.174988,496.049988,475.84671,5637670
2015-12-22,496.399994,501.299988,492,493.649994,473.544464,5293656
2015-12-23,495.899994,503.450012,495,501.899994,481.458435,5906346
2015-12-24,501.950012,503.600006,498.149994,500.274994,479.899658,5441138
2015-12-28,500.299988,506.875,500,505.200012,484.624054,5891016
2015-12-29,505.200012,509.350006,503.575012,507.700012,487.022217,6818120
2015-12-30,507.5,508,501,502.25,481.794189,3726642
2015-12-31,501.700012,509.850006,499.549988,507.299988,486.638489,8450132
2016-01-01,504.899994,509.450012,504.100006,507.674988,486.99823,2476270
2016-01-04,502.5,506.899994,493.350006,497.649994,477.381531,13793142
2016-01-05,500.149994,505,498.5,502.575012,482.105957,6832918
2016-01-06,503.799988,519.200012,500.200012,516.099976,495.080109,12233710
2016-01-07,510.524994,514,504.024994,506.625,485.990997,9024438
2016-01-08,510,516.450012,508.350006,512.875,491.986481,9743678
2016-01-11,507.975006,530.400024,505.5,525.799988,504.38501,13265342
2016-01-12,527.5,532.700012,520.549988,522.724976,501.435272,10685522
2016-01-13,526.549988,544.875,523.599976,538.424988,516.49585,32825622
2016-01-14,531.924988,540.5,526.525024,530.825012,509.205444,12719826
2016-01-15,534.875,544.75,532.799988,536.650024,514.793152,13151450
2016-01-18,537.5,541.974976,504.049988,508.424988,487.717712,12459918
2016-01-19,514.5,524.900024,507.049988,521.799988,500.547943,9824192
2016-01-20,517.450012,517.450012,495,502.274994,481.818176,20624706
2016-01-21,508.774994,512.875,488.350006,492.100006,472.057617,14523544
2016-01-22,497.024994,505.5,497.024994,502.075012,481.626312,10826910
2016-01-25,505,509.375,500,501.975006,481.530396,5988680
2016-01-27,504.049988,505,498.475006,499.674988,479.324066,7886590
2016-01-28,500.5,510.899994,498.549988,508.450012,487.741699,10548946
2016-01-29,509.475006,520,509,517.700012,496.61496,8767154
2016-02-01,519.974976,520.900024,512.775024,515.150024,494.168823,4534546
2016-02-02,515.150024,516.400024,495.25,500.575012,480.187408,6752932
2016-02-03,494,497,487.5,490.700012,470.714661,7173616
2016-02-04,494,500.5,482.850006,486.524994,466.709625,8322158
2016-02-05,489.549988,491,480.700012,485.450012,465.678436,9599764
2016-02-08,485.549988,492.399994,478.975006,480.524994,460.95401,5521706
2016-02-09,476.450012,484.399994,475,478.75,459.251312,8962058
2016-02-10,475.850006,486.5,474.325012,481.325012,461.721436,7718500
2016-02-11,481.424988,482.975006,457.75,462.274994,443.447296,7824326
2016-02-12,466.950012,466.950012,444.049988,453.274994,434.813843,13403870
2016-02-15,459,475.674988,459,473.375,454.095215,8815778
2016-02-16,475.549988,479,463.5,465.274994,446.325134,5954526
2016-02-17,467.549988,478.725006,458.200012,476.299988,456.901093,7059664
2016-02-18,481.475006,484.350006,468,470.049988,450.905609,6598322
2016-02-19,470,476.375,468.674988,472.174988,452.944092,4679328
2016-02-22,472.049988,484.149994,472.049988,481.149994,461.553589,5838396
2016-02-23,481.549988,483.600006,471.375,474.825012,455.486176,8681492
2016-02-24,472.450012,479.274994,471,476.325012,456.925079,6942622
2016-02-25,477.100006,478.274994,470.424988,472.049988,452.824188,11350050
2016-02-26,476.5,479.375,472.149994,475.174988,455.821899,3817066
2016-02-29,475.649994,497.299988,467.5,483.325012,463.639984,14186948
2016-03-01,482.350006,492.524994,482.325012,490.649994,470.666626,7521846
2016-03-02,496.450012,502.875,493.625,500.75,480.355286,9191772
2016-03-03,505,509,498.75,506.424988,485.799133,7260012
2016-03-04,507,507.5,501.75,503.200012,482.705505,4108856
2016-03-08,503.75,515.450012,503.75,513.5,492.585968,6045108
2016-03-09,510,521.950012,509.299988,520.849976,499.636627,5419662
2016-03-10,521.025024,522.950012,504.5,505.875,485.271545,9466248
2016-03-11,507.450012,514.775024,505.299988,507.25,486.590546,7003352
2016-03-14,509.549988,513.200012,506.475006,509.875,489.108673,5431180
2016-03-15,512,513.924988,507.549988,510.25,489.468353,4794664
2016-03-16,510.5,512.900024,502.725006,510.875,490.067932,5058148
2016-03-17,513.5,518.450012,506,508,497.535858,7695480
2016-03-18,509.125,515.075012,507.850006,513.599976,503.020477,6414492
2016-03-21,513.974976,520.75,511.375,518.650024,507.966492,5809704
2016-03-22,518.5,526.125,517.825012,523.924988,513.132751,7009934
2016-03-23,523.450012,523.450012,511.200012,514.599976,503.999878,7683308
2016-03-28,515,515.849976,507.825012,510.200012,499.690552,8261106
2016-03-29,511.899994,521,510.100006,518.125,507.452301,7255802
2016-03-30,521.349976,525.875,521.349976,523.525024,512.741089,6607560
2016-03-31,520.5,528,516.349976,522.599976,511.835114,14095970
2016-04-01,519.549988,523.150024,512.5,517.224976,506.570801,5660230
2016-04-04,520,521.099976,512.650024,517.525024,506.864685,3946520
2016-04-05,515.674988,521.200012,511.100006,513.474976,502.898041,4690296
2016-04-06,516.049988,518.349976,511.299988,516.875,506.228027,3195950
2016-04-07,517.450012,524,511.049988,518.625,507.941986,4018110
2016-04-08,517.950012,527.224976,515.599976,518.174988,507.501251,6131402
2016-04-11,518.5,522.75,516.5,520.150024,509.435608,4712636
2016-04-12,520.150024,528.724976,519.025024,523.700012,512.912476,5104198
2016-04-13,526.275024,534.950012,526.275024,533.025024,522.04541,7332282
2016-04-18,532.900024,533.400024,527.700012,532.375,521.408752,8716204
2016-04-20,534.599976,534.599976,517.900024,518.650024,507.966492,9914994
2016-04-21,520.700012,526,517.5,520.575012,509.851868,5202872
2016-04-22,519.5,523.75,514.650024,519.474976,508.774475,5351172
2016-04-25,522.224976,522.224976,506.149994,508.450012,497.976624,27959172
2016-04-26,507.700012,511.950012,503.75,508.475006,498.001099,12082558
2016-04-27,508.950012,512.974976,508,509.700012,499.200836,6630120
2016-04-28,507,509.600006,495.475006,498.350006,488.084656,28321014
2016-04-29,496.725006,499.274994,489.424988,491.350006,481.228821,10734120
2016-05-02,489.5,496.200012,489,493.475006,483.310059,4855506
2016-05-03,494,497.475006,486.375,487.899994,477.849884,8033248
2016-05-04,487.024994,491.850006,486.5,489.049988,478.976196,6192906
2016-05-05,490,491.725006,485.450012,487.625,477.580536,9904822
2016-05-06,486.5,488.399994,483.5,484.475006,474.495453,6742440
2016-05-09,487.5,493,486.399994,491.549988,481.424683,7016176
2016-05-10,491.549988,492.350006,489,491.274994,481.155365,3313680
2016-05-11,485.899994,490.375,485,487.700012,477.654022,5641398
2016-05-12,488,497.100006,487.524994,496.399994,486.174774,5845428
2016-05-13,494.475006,495.274994,487.5,489.075012,479.000702,6696706
2016-05-16,488.5,491.25,485.549988,487.975006,477.92337,4264144
2016-05-17,490.125,491.549988,483.174988,484.575012,474.593414,5558046
2016-05-18,482.950012,486.25,482.049988,485.274994,475.278961,3761948
2016-05-19,485.850006,485.950012,472.799988,475.600006,465.803253,4176116
2016-05-20,476,477.25,465.674988,467.100006,457.478333,8477976
2016-05-23,468.674988,470.350006,462.825012,465,455.4216,8396196
2016-05-24,464.024994,472,464.024994,470.225006,460.538971,5615474
2016-05-25,474.924988,476.399994,470.575012,475.600006,465.803253,4224270
2016-05-26,475,476.200012,472.049988,473.424988,463.673065,6487202
2016-05-27,474.524994,488.450012,474.375,487.350006,477.311249,6126758
2016-05-30,488.200012,490.75,482.5,484.350006,474.373016,4404182
2016-05-31,484.5,486.5,478.25,478.924988,469.059753,10666938
2016-06-01,478.975006,483.049988,475.899994,476.799988,466.978546,4134068
2016-06-02,477.25,478.575012,472.549988,478.125,468.276245,4687704
2016-06-03,480,481.450012,477.924988,479.825012,469.941254,3951424
2016-06-06,480.5,481.5,476.274994,477.399994,467.566193,3964932
2016-06-07,478.625,480.475006,475.799988,477.524994,467.688599,8665254
2016-06-08,479,479,474.575012,477.049988,467.223358,5547950
2016-06-09,480,488.225006,478.100006,485.575012,475.572784,7151680
2016-06-10,487,492.200012,484.149994,488.350006,478.290649,7459474
2016-06-13,484.950012,491.725006,481.524994,490.549988,480.445282,4669712
2016-06-14,490.475006,492.700012,484.649994,488.125,478.070251,4994016
2016-06-15,490,493.25,486.875,492.299988,482.159241,5087842
2016-06-16,490.5,491.825012,483.524994,488.149994,478.094727,4284658
2016-06-17,488.5,489.325012,485.049988,487.450012,477.40918,4816192
2016-06-20,486.075012,496.299988,484,495.100006,484.901581,4918474
2016-06-21,497.049988,497.075012,489.850006,493.549988,483.383514,6369730
2016-06-22,492.5,492.950012,488.549988,490.25,480.151489,5846568
2016-06-23,489.975006,491,485,490.225006,480.127014,4497386
2016-06-24,482.450012,482.450012,466.700012,475.725006,465.92569,11422346
2016-06-27,470.25,479.200012,470.25,477.825012,467.982452,4189198
2016-06-28,478.200012,480.774994,477.5,478.899994,469.035278,3476740
2016-06-29,481,484.475006,480,483.450012,473.491547,3439714
2016-06-30,486,488.75,483.524994,484.575012,474.593414,5832658
2016-07-01,486.375,488.399994,485,486.725006,476.699097,3021958
2016-07-04,487.75,496.799988,487.75,493.350006,483.187622,3567500
2016-07-05,493.049988,501.450012,490.149994,496.549988,486.321716,5193356
2016-07-07,496.25,500.25,493.075012,493.950012,483.775269,5499296
2016-07-08,493.5,494.5,488.174988,489.200012,479.123108,3264450
2016-07-11,495.5,497.475006,492.75,496.25,486.027893,3779212
2016-07-12,497.625,502.5,495.5,501.700012,491.365662,4465370
2016-07-13,502.600006,508.350006,502.075012,504.375,493.985535,6818772
2016-07-14,504.049988,507.049988,499.125,502.450012,492.100189,4918366
2016-07-15,504.5,510.5,501.75,506.100006,495.675018,6397124
2016-07-18,514,519.375,500.875,503.125,492.761292,14678172
2016-07-19,503,511.475006,497.649994,508.899994,498.417328,7611500
2016-07-20,509.975006,514.150024,508.274994,511.5,500.963776,5607290
2016-07-21,512,512.5,502.5,503.174988,492.810242,3068088
2016-07-22,503,508.899994,502.549988,507.424988,496.972717,3154228
2016-07-25,507,511.875,503.674988,511.375,500.841339,3767768
2016-07-26,511.5,517.400024,507.600006,512.025024,501.477966,4807744
2016-07-27,511.524994,513,504.475006,506.549988,496.115723,5042896
2016-07-28,507.475006,515.25,506.524994,513.174988,502.604248,7136750
2016-07-29,512,512.450012,506,507.450012,496.997223,4402328
2016-08-01,509,510.149994,502.524994,504.75,494.352814,3647388
2016-08-02,504,510,503.149994,506.399994,495.968811,3524816
2016-08-03,507.200012,507.200012,495.75,496.975006,486.737976,5427608
2016-08-04,499.5,500,491.700012,496.5,486.272766,4657432
2016-08-05,499,509.5,498.524994,508.125,497.658295,5535828
2016-08-08,509.950012,517,509.325012,514.625,504.024414,6197506
2016-08-09,513.5,517.25,510.5,515.349976,504.734436,6076092
2016-08-10,515.625,517.275024,501,501.825012,491.488068,6158926
2016-08-11,500.975006,511.424988,499.799988,507.049988,496.605408,6477798
2016-08-12,508.5,521.450012,508.5,517.900024,507.231934,7481722
2016-08-16,518.125,522.400024,507.75,512.450012,501.894196,6111206
2016-08-17,512.049988,514.400024,503.600006,506.649994,496.213654,7079940
2016-08-18,508,511.825012,508,509.024994,498.539734,3542898
2016-08-19,509,511,503.549988,507.450012,496.997223,3738616
2016-08-22,506,509.850006,503.600006,505.924988,495.503571,3055808
2016-08-23,506,507.5,502.5,505.225006,494.818024,3346656
2016-08-24,505.850006,510.975006,505.5,510.25,499.739502,3986306
2016-08-25,510.600006,514.5,504.5,506.350006,495.91983,6839550
2016-08-26,508.950012,515.400024,507.299988,513.950012,503.363312,4406930
2016-08-29,513.625,529.875,513.049988,528.724976,517.833923,7402990
2016-08-30,531,534.25,526.5,533.200012,522.216797,8307044
2016-08-31,532.450012,537,523.5,530,519.082642,10649920
2016-09-01,526.5,536.375,512.849976,514.599976,503.999878,19484908
2016-09-02,515.549988,516.275024,501.149994,506.674988,496.238129,12857628
2016-09-06,509.950012,512.5,507.5,509.950012,499.445709,5262182
